timestamp,log_type,event_type,source_ip,destination_ip,user,severity,message
2025-07-31 17:51:23,Application,Suspicious File Executed,192.168.1.46,10.0.0.22,service_account,High,Suspicious File Executed from 192.168.1.46 to 10.0.0.22 using user service_account
2025-07-29 10:56:23,System,Port Scan Detected,192.168.1.56,10.0.0.26,user1,Critical,Port Scan Detected from 192.168.1.56 to 10.0.0.26 using user user1
2025-08-03 03:40:23,IDS,Data Exfiltration,192.168.1.15,10.0.0.44,root,High,Data Exfiltration from 192.168.1.15 to 10.0.0.44 using user root
2025-07-30 10:13:23,IDS,Privilege Escalation,192.168.1.45,10.0.0.47,user1,Low,Privilege Escalation from 192.168.1.45 to 10.0.0.47 using user user1
2025-07-29 14:17:23,IDS,RDP Connection,192.168.1.25,10.0.0.22,root,Low,RDP Connection from 192.168.1.25 to 10.0.0.22 using user root
2025-08-05 05:00:23,IDS,Malware Signature Detected,192.168.1.4,10.0.0.5,guest,Medium,Malware Signature Detected from 192.168.1.4 to 10.0.0.5 using user guest
2025-07-29 18:15:23,Application,Login Failure,192.168.1.68,10.0.0.45,guest,Low,Login Failure from 192.168.1.68 to 10.0.0.45 using user guest
2025-08-05 06:38:23,Application,Data Exfiltration,192.168.1.66,10.0.0.35,user1,Medium,Data Exfiltration from 192.168.1.66 to 10.0.0.35 using user user1
2025-08-02 23:30:23,System,Anomaly Detected,192.168.1.4,10.0.0.6,service_account,Low,Anomaly Detected from 192.168.1.4 to 10.0.0.6 using user service_account
2025-08-02 00:56:23,Application,Login Failure,192.168.1.95,10.0.0.25,user1,Low,Login Failure from 192.168.1.95 to 10.0.0.25 using user user1
2025-07-30 02:44:23,Authentication,Data Exfiltration,192.168.1.91,10.0.0.11,service_account,High,Data Exfiltration from 192.168.1.91 to 10.0.0.11 using user service_account
2025-07-29 16:12:23,Firewall,RDP Connection,192.168.1.27,10.0.0.7,user1,High,RDP Connection from 192.168.1.27 to 10.0.0.7 using user user1
2025-07-31 13:17:23,Application,Brute Force Attack,192.168.1.8,10.0.0.11,guest,Critical,Brute Force Attack from 192.168.1.8 to 10.0.0.11 using user guest
2025-08-03 04:47:23,IDS,Login Success,192.168.1.27,10.0.0.41,guest,Medium,Login Success from 192.168.1.27 to 10.0.0.41 using user guest
2025-07-29 14:39:23,Application,Malware Signature Detected,192.168.1.57,10.0.0.45,admin,High,Malware Signature Detected from 192.168.1.57 to 10.0.0.45 using user admin
2025-08-03 20:23:23,System,Privilege Escalation,192.168.1.53,10.0.0.39,user1,Low,Privilege Escalation from 192.168.1.53 to 10.0.0.39 using user user1
2025-07-29 22:32:23,Firewall,Phishing Attempt,192.168.1.24,10.0.0.7,admin,Critical,Phishing Attempt from 192.168.1.24 to 10.0.0.7 using user admin
2025-07-30 11:35:23,Firewall,Brute Force Attack,192.168.1.87,10.0.0.29,admin,High,Brute Force Attack from 192.168.1.87 to 10.0.0.29 using user admin
2025-07-30 16:41:23,IDS,Suspicious File Executed,192.168.1.9,10.0.0.38,admin,Medium,Suspicious File Executed from 192.168.1.9 to 10.0.0.38 using user admin
2025-07-31 00:30:23,Authentication,Port Scan Detected,192.168.1.64,10.0.0.25,guest,Critical,Port Scan Detected from 192.168.1.64 to 10.0.0.25 using user guest
2025-07-31 18:52:23,IDS,RDP Connection,192.168.1.30,10.0.0.34,admin,Medium,RDP Connection from 192.168.1.30 to 10.0.0.34 using user admin
2025-08-05 02:45:23,Authentication,Anomaly Detected,192.168.1.57,10.0.0.10,user1,Medium,Anomaly Detected from 192.168.1.57 to 10.0.0.10 using user user1
2025-07-29 15:22:23,System,Login Success,192.168.1.95,10.0.0.8,service_account,Medium,Login Success from 192.168.1.95 to 10.0.0.8 using user service_account
2025-08-03 17:44:23,IDS,Data Exfiltration,192.168.1.33,10.0.0.22,user1,Medium,Data Exfiltration from 192.168.1.33 to 10.0.0.22 using user user1
2025-08-04 09:16:23,Firewall,Brute Force Attack,192.168.1.5,10.0.0.35,admin,Low,Brute Force Attack from 192.168.1.5 to 10.0.0.35 using user admin
2025-07-30 20:22:23,Authentication,Login Failure,192.168.1.69,10.0.0.34,user1,High,Login Failure from 192.168.1.69 to 10.0.0.34 using user user1
2025-08-03 04:39:23,Application,Brute Force Attack,192.168.1.55,10.0.0.41,root,High,Brute Force Attack from 192.168.1.55 to 10.0.0.41 using user root
2025-08-04 18:12:23,Authentication,Anomaly Detected,192.168.1.99,10.0.0.20,root,Low,Anomaly Detected from 192.168.1.99 to 10.0.0.20 using user root
2025-07-31 22:10:23,IDS,Port Scan Detected,192.168.1.4,10.0.0.39,service_account,Critical,Port Scan Detected from 192.168.1.4 to 10.0.0.39 using user service_account
2025-07-30 02:48:23,System,Suspicious File Executed,192.168.1.64,10.0.0.8,admin,Low,Suspicious File Executed from 192.168.1.64 to 10.0.0.8 using user admin
2025-08-05 06:40:23,IDS,Data Exfiltration,192.168.1.67,10.0.0.35,user1,Medium,Data Exfiltration from 192.168.1.67 to 10.0.0.35 using user user1
2025-08-02 06:24:23,System,Brute Force Attack,192.168.1.87,10.0.0.37,service_account,High,Brute Force Attack from 192.168.1.87 to 10.0.0.37 using user service_account
2025-08-04 17:35:23,Application,Port Scan Detected,192.168.1.76,10.0.0.15,user1,Medium,Port Scan Detected from 192.168.1.76 to 10.0.0.15 using user user1
2025-07-31 06:54:23,IDS,Login Success,192.168.1.49,10.0.0.38,admin,Critical,Login Success from 192.168.1.49 to 10.0.0.38 using user admin
2025-08-01 16:47:23,Firewall,Malware Signature Detected,192.168.1.90,10.0.0.33,guest,Low,Malware Signature Detected from 192.168.1.90 to 10.0.0.33 using user guest
2025-07-31 23:42:23,Application,Anomaly Detected,192.168.1.80,10.0.0.5,guest,High,Anomaly Detected from 192.168.1.80 to 10.0.0.5 using user guest
2025-08-05 05:17:23,Authentication,Data Exfiltration,192.168.1.48,10.0.0.6,root,Low,Data Exfiltration from 192.168.1.48 to 10.0.0.6 using user root
2025-08-01 12:06:23,System,Login Failure,192.168.1.61,10.0.0.31,admin,Critical,Login Failure from 192.168.1.61 to 10.0.0.31 using user admin
2025-08-01 01:05:23,System,Login Success,192.168.1.45,10.0.0.2,root,Low,Login Success from 192.168.1.45 to 10.0.0.2 using user root
2025-07-30 23:34:23,IDS,Brute Force Attack,192.168.1.64,10.0.0.46,root,Critical,Brute Force Attack from 192.168.1.64 to 10.0.0.46 using user root
2025-07-30 23:19:23,Authentication,Anomaly Detected,192.168.1.84,10.0.0.14,root,Medium,Anomaly Detected from 192.168.1.84 to 10.0.0.14 using user root
2025-08-02 10:43:23,IDS,Login Success,192.168.1.60,10.0.0.16,user1,Low,Login Success from 192.168.1.60 to 10.0.0.16 using user user1
2025-08-03 09:06:23,Application,Port Scan Detected,192.168.1.78,10.0.0.8,admin,Low,Port Scan Detected from 192.168.1.78 to 10.0.0.8 using user admin
2025-08-04 10:06:23,Application,Data Exfiltration,192.168.1.87,10.0.0.15,user1,Critical,Data Exfiltration from 192.168.1.87 to 10.0.0.15 using user user1
2025-07-30 14:43:23,Firewall,Login Failure,192.168.1.16,10.0.0.37,service_account,Low,Login Failure from 192.168.1.16 to 10.0.0.37 using user service_account
2025-07-30 06:40:23,Authentication,Unauthorized Access Attempt,192.168.1.72,10.0.0.7,admin,Critical,Unauthorized Access Attempt from 192.168.1.72 to 10.0.0.7 using user admin
2025-08-02 11:47:23,IDS,Suspicious File Executed,192.168.1.51,10.0.0.48,admin,Critical,Suspicious File Executed from 192.168.1.51 to 10.0.0.48 using user admin
2025-08-04 21:19:23,Application,RDP Connection,192.168.1.37,10.0.0.48,user1,High,RDP Connection from 192.168.1.37 to 10.0.0.48 using user user1
2025-08-02 07:00:23,IDS,Data Exfiltration,192.168.1.25,10.0.0.41,guest,High,Data Exfiltration from 192.168.1.25 to 10.0.0.41 using user guest
2025-07-30 20:00:23,IDS,Brute Force Attack,192.168.1.38,10.0.0.3,guest,High,Brute Force Attack from 192.168.1.38 to 10.0.0.3 using user guest
2025-08-01 13:45:23,Firewall,Brute Force Attack,192.168.1.28,10.0.0.9,root,High,Brute Force Attack from 192.168.1.28 to 10.0.0.9 using user root
2025-08-02 05:24:23,Firewall,Login Failure,192.168.1.49,10.0.0.9,guest,Low,Login Failure from 192.168.1.49 to 10.0.0.9 using user guest
2025-07-30 08:05:23,System,Anomaly Detected,192.168.1.30,10.0.0.41,guest,High,Anomaly Detected from 192.168.1.30 to 10.0.0.41 using user guest
2025-07-29 20:44:23,Firewall,Privilege Escalation,192.168.1.2,10.0.0.3,admin,High,Privilege Escalation from 192.168.1.2 to 10.0.0.3 using user admin
2025-08-01 11:44:23,Application,RDP Connection,192.168.1.33,10.0.0.32,service_account,Critical,RDP Connection from 192.168.1.33 to 10.0.0.32 using user service_account
2025-07-31 14:57:23,IDS,Malware Signature Detected,192.168.1.37,10.0.0.47,user1,Low,Malware Signature Detected from 192.168.1.37 to 10.0.0.47 using user user1
2025-08-03 13:14:23,System,Malware Signature Detected,192.168.1.30,10.0.0.18,service_account,Critical,Malware Signature Detected from 192.168.1.30 to 10.0.0.18 using user service_account
2025-07-31 10:37:23,Firewall,Login Failure,192.168.1.7,10.0.0.24,user1,Critical,Login Failure from 192.168.1.7 to 10.0.0.24 using user user1
2025-08-02 14:53:23,Application,Malware Signature Detected,192.168.1.26,10.0.0.12,service_account,Low,Malware Signature Detected from 192.168.1.26 to 10.0.0.12 using user service_account
2025-07-29 11:11:23,Application,Brute Force Attack,192.168.1.45,10.0.0.24,admin,Critical,Brute Force Attack from 192.168.1.45 to 10.0.0.24 using user admin
2025-08-03 07:49:23,Application,Port Scan Detected,192.168.1.5,10.0.0.48,user1,High,Port Scan Detected from 192.168.1.5 to 10.0.0.48 using user user1
2025-08-03 05:40:23,Application,Suspicious File Executed,192.168.1.27,10.0.0.45,admin,Low,Suspicious File Executed from 192.168.1.27 to 10.0.0.45 using user admin
2025-07-31 18:31:23,IDS,Brute Force Attack,192.168.1.5,10.0.0.4,root,Medium,Brute Force Attack from 192.168.1.5 to 10.0.0.4 using user root
2025-08-01 00:38:23,Authentication,Anomaly Detected,192.168.1.90,10.0.0.49,root,Low,Anomaly Detected from 192.168.1.90 to 10.0.0.49 using user root
2025-08-04 03:54:23,System,Unauthorized Access Attempt,192.168.1.42,10.0.0.11,user1,Low,Unauthorized Access Attempt from 192.168.1.42 to 10.0.0.11 using user user1
2025-08-04 05:09:23,Firewall,Data Exfiltration,192.168.1.11,10.0.0.39,user1,High,Data Exfiltration from 192.168.1.11 to 10.0.0.39 using user user1
2025-07-31 07:04:23,Application,Privilege Escalation,192.168.1.14,10.0.0.15,admin,Low,Privilege Escalation from 192.168.1.14 to 10.0.0.15 using user admin
2025-07-29 10:33:23,IDS,Data Exfiltration,192.168.1.42,10.0.0.22,admin,Medium,Data Exfiltration from 192.168.1.42 to 10.0.0.22 using user admin
2025-08-04 09:27:23,System,Brute Force Attack,192.168.1.84,10.0.0.41,guest,Low,Brute Force Attack from 192.168.1.84 to 10.0.0.41 using user guest
2025-08-05 06:25:23,System,RDP Connection,192.168.1.24,10.0.0.44,guest,High,RDP Connection from 192.168.1.24 to 10.0.0.44 using user guest
2025-08-02 06:43:23,IDS,Suspicious File Executed,192.168.1.75,10.0.0.10,user1,High,Suspicious File Executed from 192.168.1.75 to 10.0.0.10 using user user1
2025-08-01 12:41:23,Firewall,Login Failure,192.168.1.22,10.0.0.48,root,Low,Login Failure from 192.168.1.22 to 10.0.0.48 using user root
2025-07-31 22:45:23,Authentication,RDP Connection,192.168.1.68,10.0.0.9,service_account,Medium,RDP Connection from 192.168.1.68 to 10.0.0.9 using user service_account
2025-08-01 15:48:23,Application,Login Success,192.168.1.65,10.0.0.3,user1,Low,Login Success from 192.168.1.65 to 10.0.0.3 using user user1
2025-07-30 22:12:23,Authentication,Unauthorized Access Attempt,192.168.1.38,10.0.0.43,admin,Low,Unauthorized Access Attempt from 192.168.1.38 to 10.0.0.43 using user admin
2025-07-30 13:31:23,Application,Login Success,192.168.1.11,10.0.0.33,user1,Critical,Login Success from 192.168.1.11 to 10.0.0.33 using user user1
2025-08-01 03:50:23,Application,Port Scan Detected,192.168.1.88,10.0.0.34,guest,Medium,Port Scan Detected from 192.168.1.88 to 10.0.0.34 using user guest
2025-08-04 06:20:23,Firewall,Brute Force Attack,192.168.1.90,10.0.0.25,root,Medium,Brute Force Attack from 192.168.1.90 to 10.0.0.25 using user root
2025-08-03 18:28:23,System,Login Success,192.168.1.9,10.0.0.27,service_account,Medium,Login Success from 192.168.1.9 to 10.0.0.27 using user service_account
2025-07-31 08:37:23,Firewall,Unauthorized Access Attempt,192.168.1.95,10.0.0.15,guest,High,Unauthorized Access Attempt from 192.168.1.95 to 10.0.0.15 using user guest
2025-08-04 23:01:23,IDS,RDP Connection,192.168.1.15,10.0.0.14,root,Low,RDP Connection from 192.168.1.15 to 10.0.0.14 using user root
2025-08-01 06:17:23,IDS,Privilege Escalation,192.168.1.28,10.0.0.39,guest,Critical,Privilege Escalation from 192.168.1.28 to 10.0.0.39 using user guest
2025-08-01 18:50:23,IDS,Port Scan Detected,192.168.1.11,10.0.0.14,user1,Critical,Port Scan Detected from 192.168.1.11 to 10.0.0.14 using user user1
2025-08-03 18:33:23,Application,Port Scan Detected,192.168.1.18,10.0.0.36,user1,Critical,Port Scan Detected from 192.168.1.18 to 10.0.0.36 using user user1
2025-08-03 19:00:23,IDS,Data Exfiltration,192.168.1.70,10.0.0.45,guest,Low,Data Exfiltration from 192.168.1.70 to 10.0.0.45 using user guest
2025-07-29 15:08:23,Firewall,Privilege Escalation,192.168.1.92,10.0.0.14,guest,Critical,Privilege Escalation from 192.168.1.92 to 10.0.0.14 using user guest
2025-08-01 03:46:23,Application,Login Success,192.168.1.93,10.0.0.47,root,Critical,Login Success from 192.168.1.93 to 10.0.0.47 using user root
2025-08-04 16:12:23,Authentication,Data Exfiltration,192.168.1.65,10.0.0.17,admin,Critical,Data Exfiltration from 192.168.1.65 to 10.0.0.17 using user admin
2025-08-02 23:39:23,System,Unauthorized Access Attempt,192.168.1.60,10.0.0.27,user1,Critical,Unauthorized Access Attempt from 192.168.1.60 to 10.0.0.27 using user user1
2025-07-30 22:16:23,Firewall,Suspicious File Executed,192.168.1.94,10.0.0.47,service_account,Medium,Suspicious File Executed from 192.168.1.94 to 10.0.0.47 using user service_account
2025-08-04 17:07:23,IDS,Privilege Escalation,192.168.1.9,10.0.0.5,root,High,Privilege Escalation from 192.168.1.9 to 10.0.0.5 using user root
2025-07-31 16:27:23,Application,Malware Signature Detected,192.168.1.78,10.0.0.12,admin,Low,Malware Signature Detected from 192.168.1.78 to 10.0.0.12 using user admin
2025-07-31 15:38:23,IDS,Data Exfiltration,192.168.1.67,10.0.0.27,guest,Low,Data Exfiltration from 192.168.1.67 to 10.0.0.27 using user guest
2025-08-03 21:30:23,Firewall,Phishing Attempt,192.168.1.30,10.0.0.40,user1,Medium,Phishing Attempt from 192.168.1.30 to 10.0.0.40 using user user1
2025-08-03 04:39:23,Authentication,Port Scan Detected,192.168.1.45,10.0.0.45,service_account,Medium,Port Scan Detected from 192.168.1.45 to 10.0.0.45 using user service_account
2025-08-02 10:38:23,Firewall,RDP Connection,192.168.1.73,10.0.0.4,user1,Low,RDP Connection from 192.168.1.73 to 10.0.0.4 using user user1
2025-08-04 07:57:23,IDS,Unauthorized Access Attempt,192.168.1.75,10.0.0.21,admin,Critical,Unauthorized Access Attempt from 192.168.1.75 to 10.0.0.21 using user admin
2025-08-03 03:59:23,Authentication,Privilege Escalation,192.168.1.81,10.0.0.18,admin,Low,Privilege Escalation from 192.168.1.81 to 10.0.0.18 using user admin
2025-07-31 15:14:23,IDS,Login Failure,192.168.1.34,10.0.0.22,guest,Critical,Login Failure from 192.168.1.34 to 10.0.0.22 using user guest
2025-08-04 22:07:23,Firewall,Data Exfiltration,192.168.1.60,10.0.0.36,service_account,Medium,Data Exfiltration from 192.168.1.60 to 10.0.0.36 using user service_account
2025-07-31 07:34:23,Application,Data Exfiltration,192.168.1.40,10.0.0.39,user1,Critical,Data Exfiltration from 192.168.1.40 to 10.0.0.39 using user user1
2025-08-04 11:21:23,System,Login Success,192.168.1.25,10.0.0.28,user1,Medium,Login Success from 192.168.1.25 to 10.0.0.28 using user user1
2025-07-29 08:35:23,Firewall,Login Success,192.168.1.19,10.0.0.3,root,Medium,Login Success from 192.168.1.19 to 10.0.0.3 using user root
2025-07-31 23:54:23,Authentication,Data Exfiltration,192.168.1.62,10.0.0.2,root,Critical,Data Exfiltration from 192.168.1.62 to 10.0.0.2 using user root
2025-07-30 13:27:23,Firewall,RDP Connection,192.168.1.62,10.0.0.49,guest,Critical,RDP Connection from 192.168.1.62 to 10.0.0.49 using user guest
2025-08-02 12:01:23,Application,Port Scan Detected,192.168.1.29,10.0.0.32,admin,High,Port Scan Detected from 192.168.1.29 to 10.0.0.32 using user admin
2025-07-29 20:34:23,Authentication,Login Success,192.168.1.25,10.0.0.38,guest,Low,Login Success from 192.168.1.25 to 10.0.0.38 using user guest
2025-07-31 08:06:23,System,Data Exfiltration,192.168.1.47,10.0.0.24,guest,Critical,Data Exfiltration from 192.168.1.47 to 10.0.0.24 using user guest
2025-07-29 16:27:23,System,RDP Connection,192.168.1.50,10.0.0.39,root,Critical,RDP Connection from 192.168.1.50 to 10.0.0.39 using user root
2025-08-02 10:59:23,Authentication,Port Scan Detected,192.168.1.10,10.0.0.28,service_account,Low,Port Scan Detected from 192.168.1.10 to 10.0.0.28 using user service_account
2025-08-01 04:42:23,System,Login Failure,192.168.1.25,10.0.0.49,user1,Low,Login Failure from 192.168.1.25 to 10.0.0.49 using user user1
2025-08-02 19:29:23,System,RDP Connection,192.168.1.99,10.0.0.44,root,Low,RDP Connection from 192.168.1.99 to 10.0.0.44 using user root
2025-07-29 23:52:23,Authentication,Unauthorized Access Attempt,192.168.1.41,10.0.0.24,user1,Critical,Unauthorized Access Attempt from 192.168.1.41 to 10.0.0.24 using user user1
2025-08-02 17:35:23,Authentication,RDP Connection,192.168.1.23,10.0.0.21,user1,Low,RDP Connection from 192.168.1.23 to 10.0.0.21 using user user1
2025-08-04 23:49:23,Firewall,Phishing Attempt,192.168.1.2,10.0.0.48,user1,Critical,Phishing Attempt from 192.168.1.2 to 10.0.0.48 using user user1
2025-07-31 11:07:23,Application,RDP Connection,192.168.1.11,10.0.0.3,root,Medium,RDP Connection from 192.168.1.11 to 10.0.0.3 using user root
2025-08-02 22:37:23,Application,Malware Signature Detected,192.168.1.37,10.0.0.25,root,High,Malware Signature Detected from 192.168.1.37 to 10.0.0.25 using user root
2025-07-30 04:48:23,Application,RDP Connection,192.168.1.33,10.0.0.27,user1,High,RDP Connection from 192.168.1.33 to 10.0.0.27 using user user1
2025-08-05 03:41:23,System,RDP Connection,192.168.1.89,10.0.0.6,user1,Critical,RDP Connection from 192.168.1.89 to 10.0.0.6 using user user1
2025-08-01 03:25:23,Authentication,Login Failure,192.168.1.85,10.0.0.10,guest,High,Login Failure from 192.168.1.85 to 10.0.0.10 using user guest
2025-07-31 20:36:23,Firewall,Unauthorized Access Attempt,192.168.1.82,10.0.0.24,service_account,Low,Unauthorized Access Attempt from 192.168.1.82 to 10.0.0.24 using user service_account
